episode_id,step,day,player,action_verb,target_or_item,quantity_or_coord
639ee91a-98a0-11f1-bce3-0242ac130202,664,27,0,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,665,27,0,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,666,27,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,667,27,0,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,668,27,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,669,27,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,670,27,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,671,27,0,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,672,28,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,673,28,0,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,674,28,0,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,675,28,0,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,676,28,0,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,677,28,0,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,678,28,0,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,679,28,0,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,680,28,0,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,681,28,0,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,682,28,0,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,683,28,0,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,684,28,0,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,685,28,0,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,686,28,0,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,687,28,0,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,688,28,0,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,689,28,0,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,690,28,0,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,691,28,0,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,692,28,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,693,28,0,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,694,28,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,695,28,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,696,29,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,697,29,0,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,698,29,0,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,699,29,0,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,700,29,0,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,701,29,0,HARVEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,702,29,0,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,703,29,0,HARVEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,704,29,0,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,705,29,0,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,706,29,0,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,707,29,0,HARVEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,708,29,0,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,709,29,0,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,710,29,0,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,711,29,0,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,712,29,0,HARVEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,713,29,0,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,714,29,0,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,715,29,0,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,716,29,0,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,717,29,0,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,718,29,0,DROP,,
639ee91a-98a0-11f1-bce3-0242ac130202,719,29,0,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,0,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,1,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,2,0,1,PICKUP,COW,1
639ee91a-98a0-11f1-bce3-0242ac130202,3,0,1,PICKUP,WHEAT,1
639ee91a-98a0-11f1-bce3-0242ac130202,4,0,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,5,0,1,BUILD_PASTURE,,
639ee91a-98a0-11f1-bce3-0242ac130202,6,0,1,PLACE,COW,
639ee91a-98a0-11f1-bce3-0242ac130202,7,0,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,8,0,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,9,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,10,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,11,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,12,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,13,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,14,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,15,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,16,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,17,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,18,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,19,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,20,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,21,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,22,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,23,0,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,24,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,25,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,26,1,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,27,1,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,28,1,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,29,1,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,30,1,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,31,1,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,32,1,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,33,1,1,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,34,1,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,35,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,36,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,37,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,38,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,39,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,40,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,41,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,42,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,43,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,44,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,45,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,46,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,47,1,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,48,2,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,49,2,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,50,2,1,PICKUP,WHEAT,1
639ee91a-98a0-11f1-bce3-0242ac130202,51,2,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,52,2,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,53,2,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,54,2,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,55,2,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,56,2,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,57,2,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,58,2,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,59,2,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,60,2,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,61,2,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,62,2,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,63,2,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,64,2,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,65,2,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,66,2,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,67,2,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,68,2,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,69,2,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,70,2,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,71,2,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,72,3,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,73,3,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,74,3,1,PICKUP,WHEAT,1
639ee91a-98a0-11f1-bce3-0242ac130202,75,3,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,76,3,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,77,3,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,78,3,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,79,3,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,80,3,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,81,3,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,82,3,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,83,3,1,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,84,3,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,85,3,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,86,3,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,87,3,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,88,3,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,89,3,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,90,3,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,91,3,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,92,3,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,93,3,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,94,3,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,95,3,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,96,4,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,97,4,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,98,4,1,PICKUP,WHEAT,1
639ee91a-98a0-11f1-bce3-0242ac130202,99,4,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,100,4,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,101,4,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,102,4,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,103,4,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,104,4,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,105,4,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,106,4,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,107,4,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,108,4,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,109,4,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,110,4,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,111,4,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,112,4,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,113,4,1,HARVEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,114,4,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,115,4,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,116,4,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,117,4,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,118,4,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,119,4,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,120,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,121,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,122,5,1,PICKUP,COW,1
639ee91a-98a0-11f1-bce3-0242ac130202,123,5,1,PICKUP,WHEAT,2
639ee91a-98a0-11f1-bce3-0242ac130202,124,5,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,125,5,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,126,5,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,127,5,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,128,5,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,129,5,1,BUILD_PASTURE,,
639ee91a-98a0-11f1-bce3-0242ac130202,130,5,1,PLACE,COW,
639ee91a-98a0-11f1-bce3-0242ac130202,131,5,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,132,5,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,133,5,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,134,5,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,135,5,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,136,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,137,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,138,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,139,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,140,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,141,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,142,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,143,5,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,144,6,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,145,6,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,146,6,1,PICKUP,WHEAT,3
639ee91a-98a0-11f1-bce3-0242ac130202,147,6,1,HARVEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,148,6,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,149,6,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,150,6,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,151,6,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,152,6,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,153,6,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,154,6,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,155,6,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,156,6,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,157,6,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,158,6,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,159,6,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,160,6,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,161,6,1,DROP,,
639ee91a-98a0-11f1-bce3-0242ac130202,162,6,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,163,6,1,PICKUP,COW,2
639ee91a-98a0-11f1-bce3-0242ac130202,164,6,1,PICKUP,WHEAT,2
639ee91a-98a0-11f1-bce3-0242ac130202,165,6,1,BUILD_PASTURE,,
639ee91a-98a0-11f1-bce3-0242ac130202,166,6,1,PLACE,COW,
639ee91a-98a0-11f1-bce3-0242ac130202,167,6,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,168,7,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,169,7,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,170,7,1,PICKUP,WHEAT,2
639ee91a-98a0-11f1-bce3-0242ac130202,171,7,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,172,7,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,173,7,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,174,7,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,175,7,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,176,7,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,177,7,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,178,7,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,179,7,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,180,7,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,181,7,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,182,7,1,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,183,7,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,184,7,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,185,7,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,186,7,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,187,7,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,188,7,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,189,7,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,190,7,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,191,7,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,192,8,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,193,8,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,194,8,1,PICKUP,WHEAT,2
639ee91a-98a0-11f1-bce3-0242ac130202,195,8,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,196,8,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,197,8,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,198,8,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,199,8,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,200,8,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,201,8,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,202,8,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,203,8,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,204,8,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,205,8,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,206,8,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,207,8,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,208,8,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,209,8,1,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,210,8,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,211,8,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,212,8,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,213,8,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,214,8,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,215,8,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,216,9,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,217,9,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,218,9,1,PICKUP,WHEAT,2
639ee91a-98a0-11f1-bce3-0242ac130202,219,9,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,220,9,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,221,9,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,222,9,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,223,9,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,224,9,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,225,9,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,226,9,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,227,9,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,228,9,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,229,9,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,230,9,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,231,9,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,232,9,1,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,233,9,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,234,9,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,235,9,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,236,9,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,237,9,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,238,9,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,239,9,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,240,10,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,241,10,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,242,10,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,243,10,1,PICKUP,WHEAT,2
639ee91a-98a0-11f1-bce3-0242ac130202,244,10,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,245,10,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,246,10,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,247,10,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,248,10,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,249,10,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,250,10,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,251,10,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,252,10,1,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,253,10,1,PLANT,MELON,
639ee91a-98a0-11f1-bce3-0242ac130202,254,10,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,255,10,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,256,10,1,PLANT,MELON,
639ee91a-98a0-11f1-bce3-0242ac130202,257,10,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,258,10,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,259,10,1,PLANT,MELON,
639ee91a-98a0-11f1-bce3-0242ac130202,260,10,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,261,10,1,SOUTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,262,10,1,PLANT,MELON,
639ee91a-98a0-11f1-bce3-0242ac130202,263,10,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,264,11,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,265,11,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,266,11,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,267,11,1,PICKUP,WHEAT,2
639ee91a-98a0-11f1-bce3-0242ac130202,268,11,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,269,11,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,270,11,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,271,11,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,272,11,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,273,11,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,274,11,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,275,11,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,276,11,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,277,11,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,278,11,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,279,11,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,280,11,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,281,11,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,282,11,1,EAST,,
639ee91a-98a0-11f1-bce3-0242ac130202,283,11,1,NORTH,,
639ee91a-98a0-11f1-bce3-0242ac130202,284,11,1,WATER,,
639ee91a-98a0-11f1-bce3-0242ac130202,285,11,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,286,11,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,287,11,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,288,12,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,289,12,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,290,12,1,PASS,,
639ee91a-98a0-11f1-bce3-0242ac130202,291,12,1,PICKUP,WHEAT,3
639ee91a-98a0-11f1-bce3-0242ac130202,292,12,1,HARVEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,293,12,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,294,12,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,295,12,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,296,12,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,297,12,1,HARVEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,298,12,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,299,12,1,CARE,,
639ee91a-98a0-11f1-bce3-0242ac130202,300,12,1,COLLECT_FERTILIZER,,
639ee91a-98a0-11f1-bce3-0242ac130202,301,12,1,WEST,,
639ee91a-98a0-11f1-bce3-0242ac130202,302,12,1,FEED,WHEAT,
639ee91a-98a0-11f1-bce3-0242ac130202,303,12,1,CARE,,
